Filename,seq,seq_id,part,issue,dur_mod,dur,Label,word,sentence,before,after,V1_dur,C_dur,V2_dur,V2_maxpF2,V2_maxpF2_tpt,V2_minpF2,V2_minpF2_tpt,V2_pF2diff,timepoint,pF2_means,V1,C,V2,V1_qual,V2_qual
karuk-2011-12-21-vs-5_34.mat,iika,99,V1,,227.875,227.875,IY1,iikam,pananichishii uum iikam,M,K,227.875,119.26700000000004,82.91799999999989,1930.74,4,961.445,20,969.295,1,1774.356,ii,k,a,i,a
karuk-2011-12-21-vs-5_34.mat,iika,99,C,,119.26700000000004,119.26700000000004,K,iikam,pananichishii uum iikam,IY1,AH0,227.875,119.26700000000004,82.91799999999989,1930.74,4,961.445,20,969.295,1,2267.917,ii,k,a,i,a
karuk-2011-12-21-vs-5_34.mat,iika,99,V2,,82.91799999999989,82.91799999999989,AH0,iikam,pananichishii uum iikam,K,M,227.875,119.26700000000004,82.91799999999989,1930.74,4,961.445,20,969.295,1,1879.525,ii,k,a,i,a
karuk-2011-12-21-vs-5_61.mat,ika,100,V1,,82.22299999999996,82.22299999999996,IH0,paqikxurikar,paqikxurikar iyuunkuriheesh payqook,R,K,82.22299999999996,101.98299999999996,69.57900000000018,1852.221,1,1690.885,20,161.336,1,1506.7020000000002,i,k,a,i,a
karuk-2011-12-21-vs-5_61.mat,ika,100,C,,101.98299999999996,101.98299999999996,K,paqikxurikar,paqikxurikar iyuunkuriheesh payqook,IH0,AH0,82.22299999999996,101.98299999999996,69.57900000000018,1852.221,1,1690.885,20,161.336,1,1987.381,i,k,a,i,a
karuk-2011-12-21-vs-5_61.mat,ika,100,V2,,69.57900000000018,69.57900000000018,AH0,paqikxurikar,paqikxurikar iyuunkuriheesh payqook,K,R,82.22299999999996,101.98299999999996,69.57900000000018,1852.221,1,1690.885,20,161.336,1,1852.221,i,k,a,i,a
karuk-2011-12-21-vs-7_01.mat,iika,101,V1,,273.42400000000004,273.42400000000004,IY1,iikam,vaa kaan papaah iikam ipit,HH,K,273.42400000000004,130.55400000000031,115.42199999999978,2060.96,1,987.61,20,1073.35,1,1853.047,ii,k,a,i,a
karuk-2011-12-21-vs-7_01.mat,iika,101,C,,130.55400000000031,130.55400000000031,K,iikam,vaa kaan papaah iikam ipit,IY1,AH0,273.42400000000004,130.55400000000031,115.42199999999978,2060.96,1,987.61,20,1073.35,1,1680.0739999999996,ii,k,a,i,a
karuk-2011-12-21-vs-7_01.mat,iika,101,V2,,115.42199999999978,115.42199999999978,AH0,iikam,vaa kaan papaah iikam ipit,K,M,273.42400000000004,130.55400000000031,115.42199999999978,2060.96,1,987.61,20,1073.35,1,2060.96,ii,k,a,i,a
karuk-2011-12-21-vs-7_03.mat,iika,102,V1,,212.492,212.492,IY1,iikam,ipit iikam uum paqachkuun ukrii,T,K,212.492,84.05799999999998,79.4380000000001,2035.948,1,988.007,20,1047.9410000000003,1,2049.321,ii,k,a,i,a
karuk-2011-12-21-vs-7_03.mat,iika,102,C,,84.05799999999998,84.05799999999998,K,iikam,ipit iikam uum paqachkuun ukrii,IY1,AH0,212.492,84.05799999999998,79.4380000000001,2035.948,1,988.007,20,1047.9410000000003,1,2333.743,ii,k,a,i,a
karuk-2011-12-21-vs-7_03.mat,iika,102,V2,,79.4380000000001,79.4380000000001,AH0,iikam,ipit iikam uum paqachkuun ukrii,K,M,212.492,84.05799999999998,79.4380000000001,2035.948,1,988.007,20,1047.9410000000003,1,2035.948,ii,k,a,i,a
karuk-2011-12-21-vs-7_04.mat,iika,103,V1,,188.398,188.398,IY1,iikam,ipit ip iikam paqachnaat ukrii,P,K,188.398,75.98100000000001,53.25599999999986,2148.146,1,968.543,20,1179.603,1,1784.243,ii,k,a,i,a
karuk-2011-12-21-vs-7_04.mat,iika,103,C,,75.98100000000001,75.98100000000001,K,iikam,ipit ip iikam paqachnaat ukrii,IY1,AH0,188.398,75.98100000000001,53.25599999999986,2148.146,1,968.543,20,1179.603,1,2257.674,ii,k,a,i,a
karuk-2011-12-21-vs-7_04.mat,iika,103,V2,,53.25599999999986,53.25599999999986,AH0,iikam,ipit ip iikam paqachnaat ukrii,K,M,188.398,75.98100000000001,53.25599999999986,2148.146,1,968.543,20,1179.603,1,2148.146,ii,k,a,i,a
karuk-2011-12-21-vs-7_05.mat,iika,104,V1,,218.13900000000007,218.13900000000007,IY1,iikam,ipit ip iikam ukrii paqachnaat,P,K,218.13900000000007,99.17000000000007,49.91299999999978,2082.9120000000007,1,1049.083,20,1033.8290000000006,1,1944.802,ii,k,a,i,a
karuk-2011-12-21-vs-7_05.mat,iika,104,C,,99.17000000000007,99.17000000000007,K,iikam,ipit ip iikam ukrii paqachnaat,IY1,AH0,218.13900000000007,99.17000000000007,49.91299999999978,2082.9120000000007,1,1049.083,20,1033.8290000000006,1,2317.682,ii,k,a,i,a
karuk-2011-12-21-vs-7_05.mat,iika,104,V2,,49.91299999999978,49.91299999999978,AH0,iikam,ipit ip iikam ukrii paqachnaat,K,M,218.13900000000007,99.17000000000007,49.91299999999978,2082.9120000000007,1,1049.083,20,1033.8290000000006,1,2082.9120000000007,ii,k,a,i,a
karuk-2011-12-21-vs-7_06.mat,iika,105,V1,,207.54300000000006,207.54300000000006,IY1,iikam,ipit ip iikam paqakviish ukreet,P,K,207.54300000000006,85.31099999999992,75.3509999999999,2029.621,1,1049.281,20,980.3400000000001,1,1546.521,ii,k,a,i,a
karuk-2011-12-21-vs-7_06.mat,iika,105,C,,85.31099999999992,85.31099999999992,K,iikam,ipit ip iikam paqakviish ukreet,IY1,AH0,207.54300000000006,85.31099999999992,75.3509999999999,2029.621,1,1049.281,20,980.3400000000001,1,2252.02,ii,k,a,i,a
karuk-2011-12-21-vs-7_06.mat,iika,105,V2,,75.3509999999999,75.3509999999999,AH0,iikam,ipit ip iikam paqakviish ukreet,K,M,207.54300000000006,85.31099999999992,75.3509999999999,2029.621,1,1049.281,20,980.3400000000001,1,2029.621,ii,k,a,i,a
karuk-2011-12-21-vs-7_07.mat,iika,106,V1,,289.819,289.819,IY1,iikam,ipit ip iikam paqakviish ukrii,P,K,289.819,85.69100000000003,70.6289999999999,1968.601,4,1017.107,20,951.4940000000001,1,1869.959,ii,k,a,i,a
karuk-2011-12-21-vs-7_07.mat,iika,106,C,,85.69100000000003,85.69100000000003,K,iikam,ipit ip iikam paqakviish ukrii,IY1,AH0,289.819,85.69100000000003,70.6289999999999,1968.601,4,1017.107,20,951.4940000000001,1,2243.346,ii,k,a,i,a
karuk-2011-12-21-vs-7_07.mat,iika,106,V2,,70.6289999999999,70.6289999999999,AH0,iikam,ipit ip iikam paqakviish ukrii,K,M,289.819,85.69100000000003,70.6289999999999,1968.601,4,1017.107,20,951.4940000000001,1,1871.503,ii,k,a,i,a
karuk-2011-12-21-vs-7_09.mat,upi,107,V1,,84.99200000000019,84.99200000000019,UH0,neekshupih,ta neekshupih,SH,P,84.99200000000019,205.82699999999974,41.97199999999997,2188.235,10,1779.254,1,408.9810000000002,1,2058.198,u,p,i,u,i
karuk-2011-12-21-vs-7_09.mat,upi,107,C,,205.82699999999974,205.82699999999974,P,neekshupih,ta neekshupih,UH0,IH0,84.99200000000019,205.82699999999974,41.97199999999997,2188.235,10,1779.254,1,408.9810000000002,1,1654.955,u,p,i,u,i
karuk-2011-12-21-vs-7_09.mat,upi,107,V2,,41.97199999999997,41.97199999999997,IH0,neekshupih,ta neekshupih,P,HH,84.99200000000019,205.82699999999974,41.97199999999997,2188.235,10,1779.254,1,408.9810000000002,1,1779.254,u,p,i,u,i
karuk-2011-12-21-vs-8_52.mat,ikuu,108,V1,,51.61699999999996,51.61699999999996,IH0,nikuupha,faat ta nikuupha,N,K,51.61699999999996,166.09599999999992,191.42100000000005,2358.105,2,901.916,20,1456.1889999999999,1,1022.071,i,k,uu,i,u
karuk-2011-12-21-vs-8_52.mat,ikuu,108,C,,166.09599999999992,166.09599999999992,K,nikuupha,faat ta nikuupha,IH0,UW1,51.61699999999996,166.09599999999992,191.42100000000005,2358.105,2,901.916,20,1456.1889999999999,1,1928.503,i,k,uu,i,u
karuk-2011-12-21-vs-8_52.mat,ikuu,108,V2,,191.42100000000005,191.42100000000005,UW1,nikuupha,faat ta nikuupha,K,P,51.61699999999996,166.09599999999992,191.42100000000005,2358.105,2,901.916,20,1456.1889999999999,1,2255.326,i,k,uu,i,u
karuk-2011-12-21-vs-8_57.mat,iika,109,V1,,170.13700000000006,170.13700000000006,IY1,iikam,ipit iikam pahaknah ook kaan ukrii,T,K,170.13700000000006,97.187,99.54199999999993,2063.02,1,968.695,20,1094.3249999999998,1,2085.743,ii,k,a,i,a
karuk-2011-12-21-vs-8_57.mat,iika,109,C,,97.187,97.187,K,iikam,ipit iikam pahaknah ook kaan ukrii,IY1,AH0,170.13700000000006,97.187,99.54199999999993,2063.02,1,968.695,20,1094.3249999999998,1,2281.764,ii,k,a,i,a
karuk-2011-12-21-vs-8_57.mat,iika,109,V2,,99.54199999999993,99.54199999999993,AH0,iikam,ipit iikam pahaknah ook kaan ukrii,K,M,170.13700000000006,97.187,99.54199999999993,2063.02,1,968.695,20,1094.3249999999998,1,2063.02,ii,k,a,i,a
karuk-2011-12-21-vs-8_58.mat,iika,110,V1,,176.6789999999999,176.6789999999999,IY1,iikam,ook kaan iikam ukrii pahaknah,N,K,176.6789999999999,104.74,69.72100000000023,1834.021,1,942.725,16,891.2959999999999,1,2218.859,ii,k,a,i,a
karuk-2011-12-21-vs-8_58.mat,iika,110,C,,104.74,104.74,K,iikam,ook kaan iikam ukrii pahaknah,IY1,AH0,176.6789999999999,104.74,69.72100000000023,1834.021,1,942.725,16,891.2959999999999,1,2181.448,ii,k,a,i,a
karuk-2011-12-21-vs-8_58.mat,iika,110,V2,,69.72100000000023,69.72100000000023,AH0,iikam,ook kaan iikam ukrii pahaknah,K,M,176.6789999999999,104.74,69.72100000000023,1834.021,1,942.725,16,891.2959999999999,1,1834.021,ii,k,a,i,a
karuk-2011-12-21-vs-8_59.mat,iika,111,V1,,172.63,172.63,IY1,iikam,iikam ukrii,sil,K,172.63,53.66500000000002,68.17499999999995,2308.61,1,980.156,20,1328.4540000000002,1,2196.885,ii,k,a,i,a
karuk-2011-12-21-vs-8_59.mat,iika,111,C,,53.66500000000002,53.66500000000002,K,iikam,iikam ukrii,IY1,AH0,172.63,53.66500000000002,68.17499999999995,2308.61,1,980.156,20,1328.4540000000002,1,2410.172,ii,k,a,i,a
karuk-2011-12-21-vs-8_59.mat,iika,111,V2,,68.17499999999995,68.17499999999995,AH0,iikam,iikam ukrii,K,M,172.63,53.66500000000002,68.17499999999995,2308.61,1,980.156,20,1328.4540000000002,1,2308.61,ii,k,a,i,a
karuk-2011-12-21-vs-8_61.mat,iika,112,V1,,173.46599999999995,173.46599999999995,IY1,iikam,iikam paqipit nimah miqaramah,sil,K,173.46599999999995,102.49300000000004,49.149999999999984,2083.679,1,1091.463,20,992.2160000000001,1,1995.082,ii,k,a,i,a
karuk-2011-12-21-vs-8_61.mat,iika,112,C,,102.49300000000004,102.49300000000004,K,iikam,iikam paqipit nimah miqaramah,IY1,AH0,173.46599999999995,102.49300000000004,49.149999999999984,2083.679,1,1091.463,20,992.2160000000001,1,2235.216,ii,k,a,i,a
karuk-2011-12-21-vs-8_61.mat,iika,112,V2,,49.149999999999984,49.149999999999984,AH0,iikam,iikam paqipit nimah miqaramah,K,M,173.46599999999995,102.49300000000004,49.149999999999984,2083.679,1,1091.463,20,992.2160000000001,1,2083.679,ii,k,a,i,a
karuk-2011-12-21-vs-8_62.mat,iika,113,V1,,181.582,181.582,IY1,iikam,iikam vura taay paqeeth,sil,K,181.582,84.23200000000007,60.979999999999905,1954.227,3,1007.565,20,946.662,1,1967.242,ii,k,a,i,a
karuk-2011-12-21-vs-8_62.mat,iika,113,C,,84.23200000000007,84.23200000000007,K,iikam,iikam vura taay paqeeth,IY1,AH0,181.582,84.23200000000007,60.979999999999905,1954.227,3,1007.565,20,946.662,1,2299.529,ii,k,a,i,a
karuk-2011-12-21-vs-8_62.mat,iika,113,V2,,60.979999999999905,60.979999999999905,AH0,iikam,iikam vura taay paqeeth,K,M,181.582,84.23200000000007,60.979999999999905,1954.227,3,1007.565,20,946.662,1,1914.827,ii,k,a,i,a
karuk-2011-12-21-vs-8_63.mat,iika,114,V1,,234.73800000000008,234.73800000000008,IY1,iikam,ipit paqeeth iikam kaan ukrii,TH,K,234.73800000000008,119.79399999999987,106.25600000000007,1884.81,1,965.945,18,918.8649999999999,1,1822.273,ii,k,a,i,a
karuk-2011-12-21-vs-8_63.mat,iika,114,C,,119.79399999999987,119.79399999999987,K,iikam,ipit paqeeth iikam kaan ukrii,IY1,AH0,234.73800000000008,119.79399999999987,106.25600000000007,1884.81,1,965.945,18,918.8649999999999,1,2091.445,ii,k,a,i,a
karuk-2011-12-21-vs-8_63.mat,iika,114,V2,,106.25600000000007,106.25600000000007,AH0,iikam,ipit paqeeth iikam kaan ukrii,K,M,234.73800000000008,119.79399999999987,106.25600000000007,1884.81,1,965.945,18,918.8649999999999,1,1884.81,ii,k,a,i,a
karuk-2011-12-21-vs-8_64.mat,iika,115,V1,,240.75399999999993,240.75399999999993,IY1,iikam,ipit paqeeth iikam ukrii,TH,K,240.75399999999993,113.99,92.47400000000015,2055.554,1,755.012,20,1300.5420000000001,1,1856.985,ii,k,a,i,a
karuk-2011-12-21-vs-8_64.mat,iika,115,C,,113.99,113.99,K,iikam,ipit paqeeth iikam ukrii,IY1,AH0,240.75399999999993,113.99,92.47400000000015,2055.554,1,755.012,20,1300.5420000000001,1,2103.083,ii,k,a,i,a
karuk-2011-12-21-vs-8_64.mat,iika,115,V2,,92.47400000000015,92.47400000000015,AH0,iikam,ipit paqeeth iikam ukrii,K,M,240.75399999999993,113.99,92.47400000000015,2055.554,1,755.012,20,1300.5420000000001,1,2055.554,ii,k,a,i,a
karuk-2012-03-30-vs-3_01.mat,upi,116,V1,,59.18399999999997,59.18399999999997,UH0,pamupixuumvar,axak pamupixuumvar,M,P,59.18399999999997,112.187,193.55199999999994,2000.145,20,1780.445,1,219.70000000000005,1,1083.404,u,p,i,u,i
karuk-2012-03-30-vs-3_01.mat,upi,116,C,,112.187,112.187,P,pamupixuumvar,axak pamupixuumvar,UH0,IH0,59.18399999999997,112.187,193.55199999999994,2000.145,20,1780.445,1,219.70000000000005,1,985.147,u,p,i,u,i
karuk-2012-03-30-vs-3_01.mat,upi,116,V2,,193.55199999999994,193.55199999999994,IH0,pamupixuumvar,axak pamupixuumvar,P,HH,59.18399999999997,112.187,193.55199999999994,2000.145,20,1780.445,1,219.70000000000005,1,1780.445,u,p,i,u,i
karuk-2012-03-30-vs-3_02.mat,ika,117,V1,,95.14399999999999,95.14399999999999,IH0,mitikakvanaach,iim pufaat mitikakvanaach,T,K,95.14399999999999,111.7539999999999,79.64200000000028,1802.594,1,1659.4160000000004,17,143.17799999999966,1,1903.39,i,k,a,i,a
karuk-2012-03-30-vs-3_02.mat,ika,117,C,,111.7539999999999,111.7539999999999,K,mitikakvanaach,iim pufaat mitikakvanaach,IH0,AH0,95.14399999999999,111.7539999999999,79.64200000000028,1802.594,1,1659.4160000000004,17,143.17799999999966,1,2372.93,i,k,a,i,a
karuk-2012-03-30-vs-3_02.mat,ika,117,V2,,79.64200000000028,79.64200000000028,AH0,mitikakvanaach,iim pufaat mitikakvanaach,K,K,95.14399999999999,111.7539999999999,79.64200000000028,1802.594,1,1659.4160000000004,17,143.17799999999966,1,1802.594,i,k,a,i,a
karuk-2012-03-30-vs-3_04.mat,ika,118,V1,,92.19599999999993,92.19599999999993,IH0,mutikakvanaach,pufaat mutikakvanaach,T,K,92.19599999999993,87.65699999999994,110.00500000000014,1883.682,1,1728.265,16,155.41699999999992,1,1500.904,i,k,a,i,a
karuk-2012-03-30-vs-3_04.mat,ika,118,C,,87.65699999999994,87.65699999999994,K,mutikakvanaach,pufaat mutikakvanaach,IH0,AH0,92.19599999999993,87.65699999999994,110.00500000000014,1883.682,1,1728.265,16,155.41699999999992,1,1965.603,i,k,a,i,a
karuk-2012-03-30-vs-3_04.mat,ika,118,V2,,110.00500000000014,110.00500000000014,AH0,mutikakvanaach,pufaat mutikakvanaach,K,K,92.19599999999993,87.65699999999994,110.00500000000014,1883.682,1,1728.265,16,155.41699999999992,1,1883.682,i,k,a,i,a
